Fri Mar 13 00:53:54 2020
--------------------------------------------------
LJ-Parameter Optimization
inital LJ parameter guess [sig, eps]: {'C': [0.972, 6.379], 'O': [1.09, 8.575], 'Cu': [2.168, 3.8386]}
Optimizer results: 
 fun: 0.7027437194727205 
 message: Local minimum reached (|pg| ~= 0) 
 nfev: 23 
 nit: 7 
 success: True
Fitted LJ parameters: {'C': array([1.e+00, 1.e-05]), 'O': array([1.e+00, 1.e-05]), 'Cu': array([1.e+00, 1.e-05])} 

a: 15.0
Optimization time: 208.55216240882874 

Filename: COCu_rep_new_200_5k_LJ_100_iter_1
Dataset size: 300
Target scaling: [8.841315589518457, 6.990871105586963e-07]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 300
Epochs: 200
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  104       0.0012       0.0635       0.0564       0.0049 32.9848
  105       0.0009       0.0621       0.0559       0.0046 32.9364
  106       0.0011       0.0640       0.0552       0.0049 33.0558
  107       0.0011       0.0635       0.0544       0.0049 33.0350
  108       0.0013       0.0624       0.0536       0.0047 31.6451
  109       0.0016       0.0623       0.0530       0.0047 31.8727
  110       0.0018       0.0628       0.0526       0.0048 32.7228
  111       0.0016       0.0649       0.0520       0.0051 31.8518
  112       0.0017       0.0635       0.0513       0.0049 32.6735
  113       0.0023       0.0602       0.0506       0.0045 31.3885
  114       0.0021       0.0578       0.0496       0.0041 31.6151
  115       0.0023       0.0557       0.0492       0.0039 33.3028
  116       0.0020       0.0544       0.0484       0.0037 32.7306
  117       0.0018       0.0535       0.0477       0.0035 31.7868
  118       0.0016       0.0528       0.0472       0.0034 32.5968
  119       0.0013       0.0528       0.0465       0.0034 31.6156
  120       0.0013       0.0529       0.0460       0.0034 31.8218
  121       0.0013       0.0519       0.0456       0.0033 33.0814
  122       0.0014       0.0505       0.0450       0.0031 31.2936
  123       0.0011       0.0501       0.0443       0.0030 32.7473
  124       0.0009       0.0501       0.0438       0.0030 32.8208
  125       0.0011       0.0473       0.0431       0.0027 31.6392
  126       0.0010       0.0476       0.0427       0.0028 31.6921
  127       0.0010       0.0475       0.0421       0.0027 32.8963
  128       0.0011       0.0474       0.0417       0.0027 31.5903
  129       0.0013       0.0471       0.0414       0.0027 31.6017
  130       0.0016       0.0461       0.0408       0.0026 32.9641
  131       0.0014       0.0441       0.0404       0.0024 32.8566
  132       0.0010       0.0441       0.0400       0.0024 33.1192
  133       0.0012       0.0443       0.0396       0.0024 32.7645
  134       0.0011       0.0457       0.0392       0.0025 32.7548
  135       0.0012       0.0451       0.0389       0.0025 31.3501
  136       0.0014       0.0460       0.0387       0.0026 31.7057
  137       0.0017       0.0459       0.0383       0.0026 33.0309
  138       0.0015       0.0461       0.0379       0.0026 32.9742
  139       0.0014       0.0468       0.0378       0.0027 32.5672
  140       0.0012       0.0464       0.0376       0.0026 32.8283
  141       0.0014       0.0459       0.0373       0.0026 31.8330
  142       0.0013       0.0452       0.0370       0.0025 31.8450
  143       0.0015       0.0461       0.0366       0.0026 31.8150
  144       0.0012       0.0454       0.0363       0.0025 32.6889
  145       0.0011       0.0443       0.0359       0.0024 33.0776
  146       0.0012       0.0434       0.0355       0.0023 31.5544
  147       0.0015       0.0424       0.0352       0.0022 32.8275
  148       0.0014       0.0441       0.0348       0.0024 31.6849
  149       0.0015       0.0433       0.0346       0.0023 32.9863
  150       0.0016       0.0428       0.0342       0.0023 31.9668
  151       0.0015       0.0406       0.0340       0.0020 32.8010
  152       0.0016       0.0409       0.0338       0.0021 33.0047
  153       0.0015       0.0408       0.0337       0.0021 33.1171
  154       0.0016       0.0405       0.0335       0.0021 31.5205
  155       0.0012       0.0410       0.0333       0.0021 33.0188
  156       0.0013       0.0422       0.0330       0.0022 32.7592
  157       0.0015       0.0434       0.0329       0.0023 31.6351
  158       0.0016       0.0420       0.0328       0.0022 33.0933
  159       0.0013       0.0409       0.0326       0.0021 32.7745
  160       0.0013       0.0411       0.0323       0.0021 33.2050
  161       0.0013       0.0420       0.0321       0.0022 31.4973
  162       0.0013       0.0420       0.0320       0.0022 32.7137
  163       0.0011       0.0425       0.0319       0.0022 31.4743
  164       0.0014       0.0416       0.0317       0.0021 31.6214
  165       0.0012       0.0417       0.0315       0.0021 31.6924
  166       0.0011       0.0420       0.0313       0.0022 31.7777
  167       0.0013       0.0413       0.0312       0.0021 31.7318
  168       0.0013       0.0418       0.0310       0.0021 31.5140
  169       0.0013       0.0417       0.0309       0.0021 33.0396
  170       0.0014       0.0419       0.0307       0.0022 31.4799
  171       0.0013       0.0427       0.0306       0.0022 31.5808
  172       0.0015       0.0413       0.0305       0.0021 32.8137
  173       0.0014       0.0413       0.0303       0.0021 31.7055
  174       0.0017       0.0409       0.0302       0.0021 31.8615
  175       0.0016       0.0416       0.0301       0.0022 31.8343
  176       0.0015       0.0414       0.0300       0.0021 31.6306
  177       0.0014       0.0410       0.0298       0.0021 32.7203
  178       0.0014       0.0409       0.0297       0.0021 32.0451
  179       0.0014       0.0411       0.0296       0.0021 32.8255
  180       0.0014       0.0413       0.0294       0.0021 31.6780
  181       0.0013       0.0406       0.0293       0.0020 31.6047
  182       0.0013       0.0405       0.0291       0.0020 31.6028
  183       0.0014       0.0400       0.0290       0.0020 31.5614
  184       0.0014       0.0400       0.0290       0.0020 32.7019
  185       0.0014       0.0401       0.0289       0.0020 33.0791
  186       0.0016       0.0398       0.0288       0.0020 32.8539
  187       0.0016       0.0397       0.0287       0.0020 31.7782
  188       0.0017       0.0392       0.0286       0.0019 31.6632
  189       0.0017       0.0390       0.0285       0.0019 33.0862
  190       0.0016       0.0397       0.0283       0.0020 33.1335
  191       0.0014       0.0400       0.0282       0.0020 33.0845
  192       0.0014       0.0391       0.0281       0.0019 33.0023
  193       0.0016       0.0391       0.0280       0.0019 31.6135
  194       0.0015       0.0385       0.0279       0.0019 32.8894
  195       0.0016       0.0383       0.0278       0.0018 31.5223
  196       0.0016       0.0384       0.0277       0.0018 31.6793
  197       0.0015       0.0386       0.0277       0.0019 31.8322
  198       0.0016       0.0384       0.0275       0.0018 31.7352
  199       0.0015       0.0382       0.0274       0.0018 31.6486
  200       0.0013       0.0378       0.0273       0.0018 31.9212
...Training Complete!

